Date_and_Time,DPV_Combined_MW,DPV_Combined_MWh
2019-06-08 14:00:00+00:00,0.0536133751494444,0.0030622862056844
2019-06-08 15:00:00+00:00,0.053614336012541605,0.004447151591676701
2019-06-08 16:00:00+00:00,0.0536152968756388,0.0160918794677838
2019-06-08 17:00:00+00:00,0.053616257738736,0.0126025032059806
2019-06-08 18:00:00+00:00,0.0536172186018333,0.020209835862390203
2019-06-08 19:00:00+00:00,0.0536181794649304,0.0270557830653741
2019-06-08 20:00:00+00:00,0.0536191403280277,0.0132316521288104
2019-06-08 21:00:00+00:00,0.053620101191124994,0.012356396884406099
2019-06-08 22:00:00+00:00,0.053621062054222096,0.0040720554435355
2019-06-08 23:00:00+00:00,0.053622022917319406,0.0022423804149618
2019-06-09 00:00:00+00:00,0.0536229837804166,0.0002159307979788008
2019-06-09 01:00:00+00:00,0.0536239446435138,0.0
2019-06-09 02:00:00+00:00,0.053624905506611004,0.0
2019-06-09 03:00:00+00:00,0.0536258663697083,0.0
2019-06-09 04:00:00+00:00,0.0536268272328054,0.0
2019-06-09 05:00:00+00:00,0.0536277880959027,0.0
2019-06-09 06:00:00+00:00,0.053628748958999994,0.0
2019-06-09 07:00:00+00:00,0.0536297098220971,0.0
2019-06-09 08:00:00+00:00,0.053630670685194406,0.0
2019-06-09 09:00:00+00:00,0.0536316315482916,0.0
2019-06-09 10:00:00+00:00,0.0536325924113888,0.0
2019-06-09 11:00:00+00:00,0.053633553274486004,0.0013417952751649
2019-06-09 12:00:00+00:00,0.0536345141375833,0.0049165142556963
2019-06-09 13:00:00+00:00,0.0536354750006804,0.002389560318445
2019-06-09 14:00:00+00:00,0.0536364358637777,0.0070361241491524
2019-06-09 15:00:00+00:00,0.053637396726874995,0.0079239838875664
2019-06-09 16:00:00+00:00,0.053638357589972104,0.0164397664744119
2019-06-09 17:00:00+00:00,0.05363931845306941,0.0161001465664817
2019-06-09 18:00:00+00:00,0.0536402793161666,0.0273966717798122
2019-06-09 19:00:00+00:00,0.053641240179263805,0.0244428152603587
2019-06-09 20:00:00+00:00,0.053642201042361004,0.015217734796086301
2019-06-09 21:00:00+00:00,0.0536431619054583,0.016939660317059
2019-06-09 22:00:00+00:00,0.0536441227685554,0.011940178130064202
2019-06-09 23:00:00+00:00,0.0536450836316527,0.0036236675088901
2019-06-10 00:00:00+00:00,0.05364604449475,0.0003216447287119
2019-06-10 01:00:00+00:00,0.0536470053578471,0.0
2019-06-10 02:00:00+00:00,0.05364796622094439,0.0
2019-06-10 03:00:00+00:00,0.0536489270840416,0.0
2019-06-10 04:00:00+00:00,0.053649887947138805,0.0
2019-06-10 05:00:00+00:00,0.053650848810236,0.0
2019-06-10 06:00:00+00:00,0.0536518096733333,0.0
2019-06-10 07:00:00+00:00,0.0536527705364304,0.0
2019-06-10 08:00:00+00:00,0.0536537313995277,0.0
2019-06-10 09:00:00+00:00,0.053654692262625,0.0
2019-06-10 10:00:00+00:00,0.0536556531257221,0.0
2019-06-10 11:00:00+00:00,0.05365661398881939,0.0003112021361845
2019-06-10 12:00:00+00:00,0.053657574851916606,0.0044596567984309
2019-06-10 13:00:00+00:00,0.053658535715013805,0.0012896080972429002
2019-06-10 14:00:00+00:00,0.053659496578111,0.0057831658233349
2019-06-10 15:00:00+00:00,0.0536604574412083,0.0169568837214749
2019-06-10 16:00:00+00:00,0.0536614183043054,0.022322854393204798
2019-06-10 17:00:00+00:00,0.0536623791674027,0.0271877511851728
2019-06-10 18:00:00+00:00,0.0536633400305,0.016301889791462403
2019-06-10 19:00:00+00:00,0.0536643008935971,0.0201251164619455
2019-06-10 20:00:00+00:00,0.0536652617566944,0.024694343247131302
2019-06-10 21:00:00+00:00,0.053666222619791606,0.028610612350529897
2019-06-10 22:00:00+00:00,0.053667183482888806,0.0187126484268414
2019-06-10 23:00:00+00:00,0.053668144345986,0.0078619731117575
2019-06-11 00:00:00+00:00,0.0536691052090833,0.0007599115988754001
2019-06-11 01:00:00+00:00,0.0536700660721804,0.0
2019-06-11 02:00:00+00:00,0.0536710269352777,0.0
2019-06-11 03:00:00+00:00,0.053671987798374995,0.0
2019-06-11 04:00:00+00:00,0.0536729486614721,0.0
2019-06-11 05:00:00+00:00,0.0536739095245694,0.0
2019-06-11 06:00:00+00:00,0.05367487038766659,0.0
2019-06-11 07:00:00+00:00,0.05367583125076379,0.0
2019-06-11 08:00:00+00:00,0.053676792113861005,0.0
2019-06-11 09:00:00+00:00,0.0536777529769583,0.0
2019-06-11 10:00:00+00:00,0.053678713840055396,0.0
2019-06-11 11:00:00+00:00,0.0536796747031527,0.0026409727662165
2019-06-11 12:00:00+00:00,0.053680635566249996,0.0086885245622368
2019-06-11 13:00:00+00:00,0.0536815964293471,0.020035678610687002
2019-06-11 14:00:00+00:00,0.0536825572924444,0.0300947910403252
2019-06-11 15:00:00+00:00,0.05368351815554159,0.0371008675235147
2019-06-11 16:00:00+00:00,0.0536844790186388,0.0416855003581153
2019-06-11 17:00:00+00:00,0.053685439881736005,0.0446346860289195
2019-06-11 18:00:00+00:00,0.0536864007448333,0.0421581158761013
2019-06-11 19:00:00+00:00,0.053687361607930396,0.039815083482337796
2019-06-11 20:00:00+00:00,0.0536883224710277,0.0295450050975357
2019-06-11 21:00:00+00:00,0.053689283334124996,0.0227161142365041
2019-06-11 22:00:00+00:00,0.0536902441972221,0.0115091782791252
2019-06-11 23:00:00+00:00,0.0536912050603194,0.0049296907403752
2019-06-12 00:00:00+00:00,0.0536921659234166,0.0005948673166537
2019-06-12 01:00:00+00:00,0.0536931267865138,0.0
2019-06-12 02:00:00+00:00,0.053694087649611005,0.0
2019-06-12 03:00:00+00:00,0.0536950485127083,0.0
2019-06-12 04:00:00+00:00,0.053696009375805404,0.0
2019-06-12 05:00:00+00:00,0.0536969702389027,0.0
2019-06-12 06:00:00+00:00,0.053697931101999996,0.0
2019-06-12 07:00:00+00:00,0.0536988919650971,0.0
2019-06-12 08:00:00+00:00,0.05369985282819441,0.0
2019-06-12 09:00:00+00:00,0.0537008136912916,0.0
2019-06-12 10:00:00+00:00,0.0537017745543888,0.0
2019-06-12 11:00:00+00:00,0.053702735417486006,0.0026483808080513
2019-06-12 12:00:00+00:00,0.0537036962805833,0.0088178395692474
2019-06-12 13:00:00+00:00,0.053704657143680404,0.0150921245382325
2019-06-12 14:00:00+00:00,0.0537056180067777,0.0170079002731106
2019-06-12 15:00:00+00:00,0.053706578869874996,0.0327309690808267
2019-06-12 16:00:00+00:00,0.0537075397329721,0.0300784240703742
2019-06-12 17:00:00+00:00,0.053708500596069395,0.0363067852595846
2019-06-12 18:00:00+00:00,0.0537094614591666,0.028046052779460602
2019-06-12 19:00:00+00:00,0.0537104223222638,0.026896025414862502
2019-06-12 20:00:00+00:00,0.053711383185361,0.017464300737767398
2019-06-12 21:00:00+00:00,0.0537123440484583,0.0119557856336806
2019-06-12 22:00:00+00:00,0.053713304911555404,0.0121802488499811
2019-06-12 23:00:00+00:00,0.0537142657746527,0.0055236822140901
2019-06-13 00:00:00+00:00,0.0537152266377499,0.0007715147869396
2019-06-13 01:00:00+00:00,0.0537161875008471,0.0
2019-06-13 02:00:00+00:00,0.053717148363944395,0.0
2019-06-13 03:00:00+00:00,0.0537181092270416,0.0
2019-06-13 04:00:00+00:00,0.05371907009013881,0.0
2019-06-13 05:00:00+00:00,0.053720030953236,0.0
2019-06-13 06:00:00+00:00,0.0537209918163333,0.0
2019-06-13 07:00:00+00:00,0.053721952679430404,0.0
2019-06-13 08:00:00+00:00,0.0537229135425277,0.0
2019-06-13 09:00:00+00:00,0.0537238744056249,0.0
2019-06-13 10:00:00+00:00,0.0537248352687221,0.0
2019-06-13 11:00:00+00:00,0.053725796131819395,0.002645490761978
2019-06-13 12:00:00+00:00,0.0537267569949166,0.0088196101710273
2019-06-13 13:00:00+00:00,0.05372771785801381,0.020214020007292402
2019-06-13 14:00:00+00:00,0.053728678721111,0.0307055318566814
2019-06-13 15:00:00+00:00,0.0537296395842083,0.0384632915755286
2019-06-13 16:00:00+00:00,0.053730600447305404,0.043548814588123194
2019-06-13 17:00:00+00:00,0.0537315613104027,0.046067248442440104
2019-06-13 18:00:00+00:00,0.0537325221735,0.0420009122137183
2019-06-13 19:00:00+00:00,0.0537334830365971,0.0354246097036545
2019-06-13 20:00:00+00:00,0.0537344438996944,0.0382094922552344
2019-06-13 21:00:00+00:00,0.053735404762791594,0.028986897747246998
2019-06-13 22:00:00+00:00,0.05373636562588879,0.0191725196287657
2019-06-13 23:00:00+00:00,0.053737326488986,0.008816264828056499
2019-06-14 00:00:00+00:00,0.0537382873520833,0.0008373954460313001
2019-06-14 01:00:00+00:00,0.0537392482151804,0.0
2019-06-14 02:00:00+00:00,0.0537402090782777,0.0
2019-06-14 03:00:00+00:00,0.053741169941375,0.0
2019-06-14 04:00:00+00:00,0.0537421308044721,0.0
2019-06-14 05:00:00+00:00,0.0537430916675694,0.0
2019-06-14 06:00:00+00:00,0.053744052530666594,0.0
2019-06-14 07:00:00+00:00,0.053745013393763794,0.0
2019-06-14 08:00:00+00:00,0.05374597425686101,0.0
2019-06-14 09:00:00+00:00,0.0537469351199583,0.0
2019-06-14 10:00:00+00:00,0.0537478959830554,0.0
2019-06-14 11:00:00+00:00,0.0537488568461527,0.002575465663924
2019-06-14 12:00:00+00:00,0.05374981770925,0.008993829712326401
2019-06-14 13:00:00+00:00,0.0537507785723471,0.021084282193865
2019-06-14 14:00:00+00:00,0.0537517394354444,0.0316259424440914
2019-06-14 15:00:00+00:00,0.053752700298541595,0.0392662853614934
2019-06-14 16:00:00+00:00,0.0537536611616388,0.044061524314679
2019-06-14 17:00:00+00:00,0.05375462202473601,0.0463669171616624
2019-06-14 18:00:00+00:00,0.0537555828878333,0.044374599355453195
2019-06-14 19:00:00+00:00,0.0537565437509304,0.0436577934026795
2019-06-14 20:00:00+00:00,0.0537575046140277,0.038581026838440696
2019-06-14 21:00:00+00:00,0.053758465477125,0.0309272185154838
2019-06-14 22:00:00+00:00,0.0537594263402221,0.019584900993684
2019-06-14 23:00:00+00:00,0.053760387203319396,0.0084389619395155
2019-06-15 00:00:00+00:00,0.053761348066416595,0.0009316235930517
2019-06-15 01:00:00+00:00,0.0537623089295138,0.0
2019-06-15 02:00:00+00:00,0.05376326979261099,0.0
2019-06-15 03:00:00+00:00,0.053764230655708296,0.0
2019-06-15 04:00:00+00:00,0.053765191518805405,0.0
2019-06-15 05:00:00+00:00,0.0537661523819027,0.0
2019-06-15 06:00:00+00:00,0.053767113245,0.0
2019-06-15 07:00:00+00:00,0.0537680741080971,0.0
2019-06-15 08:00:00+00:00,0.053769034971194396,0.0
2019-06-15 09:00:00+00:00,0.0537699958342916,0.0
2019-06-15 10:00:00+00:00,0.0537709566973888,0.0
2019-06-15 11:00:00+00:00,0.05377191756048599,0.0026984150434694
2019-06-15 12:00:00+00:00,0.0537728784235833,0.0055952037517219
2019-06-15 13:00:00+00:00,0.053773839286680405,0.0166612529807436
2019-06-15 14:00:00+00:00,0.0537748001497777,0.0148026416272584
2019-06-15 15:00:00+00:00,0.053775761012875,0.0350187586068704
2019-06-15 16:00:00+00:00,0.0537767218759721,0.0411833587916713
2019-06-15 17:00:00+00:00,0.053777682739069396,0.0421960278708427
2019-06-15 18:00:00+00:00,0.0537786436021666,0.0298346223865263
2019-06-15 19:00:00+00:00,0.0537796044652638,0.033305772393924196
2019-06-15 20:00:00+00:00,0.053780565328360994,0.0298168783780462
2019-06-15 21:00:00+00:00,0.053781526191458304,0.027379684624813203
2019-06-15 22:00:00+00:00,0.053782487054555406,0.0184433209540913
2019-06-15 23:00:00+00:00,0.0537834479176527,0.0079602724344613
2019-06-16 00:00:00+00:00,0.05378440878075,0.0008825718969258001
2019-06-16 01:00:00+00:00,0.0537853696438471,0.0
2019-06-16 02:00:00+00:00,0.053786330506944396,0.0
2019-06-16 03:00:00+00:00,0.0537872913700416,0.0
2019-06-16 04:00:00+00:00,0.0537882522331388,0.0
2019-06-16 05:00:00+00:00,0.053789213096236,0.0
2019-06-16 06:00:00+00:00,0.053790173959333304,0.0
2019-06-16 07:00:00+00:00,0.053791134822430406,0.0
2019-06-16 08:00:00+00:00,0.053792095685527695,0.0
2019-06-16 09:00:00+00:00,0.053793056548625,0.0
2019-06-16 10:00:00+00:00,0.0537940174117221,0.0
2019-06-16 11:00:00+00:00,0.0537949782748194,0.002845110533393
2019-06-16 12:00:00+00:00,0.053795939137916596,0.008802454554902299
2019-06-16 13:00:00+00:00,0.053796900001013795,0.0191994152121911
2019-06-16 14:00:00+00:00,0.053797860864111,0.0286495975220327
2019-06-16 15:00:00+00:00,0.053798821727208304,0.030947012920259004
2019-06-16 16:00:00+00:00,0.05379978259030539,0.0373031940350165
2019-06-16 17:00:00+00:00,0.0538007434534027,0.0420303981173517
2019-06-16 18:00:00+00:00,0.0538017043165,0.0429173157740192
2019-06-16 19:00:00+00:00,0.0538026651795971,0.0387599524184577
2019-06-16 20:00:00+00:00,0.0538036260426944,0.0319474990873796
2019-06-16 21:00:00+00:00,0.053804586905791596,0.0232206966888704
2019-06-16 22:00:00+00:00,0.053805547768888795,0.017555570298723698
2019-06-16 23:00:00+00:00,0.053806508631986,0.0051070235619824
2019-06-17 00:00:00+00:00,0.053807469495083304,0.000851876110058
2019-06-17 01:00:00+00:00,0.0538084303581804,0.0
2019-06-17 02:00:00+00:00,0.0538093912212777,0.0
2019-06-17 03:00:00+00:00,0.053810352084375,0.0
2019-06-17 04:00:00+00:00,0.0538113129474721,0.0
2019-06-17 05:00:00+00:00,0.053812273810569404,0.0
2019-06-17 06:00:00+00:00,0.053813234673666596,0.0
2019-06-17 07:00:00+00:00,0.053814195536763795,0.0
2019-06-17 08:00:00+00:00,0.053815156399861,0.0
2019-06-17 09:00:00+00:00,0.053816117262958305,0.0
2019-06-17 10:00:00+00:00,0.0538170781260554,0.0
2019-06-17 11:00:00+00:00,0.0538180389891527,0.0024553821219295002
2019-06-17 12:00:00+00:00,0.05381899985225,0.0083506759891569
2019-06-17 13:00:00+00:00,0.0538199607153471,0.0188116233529084
2019-06-17 14:00:00+00:00,0.0538209215784444,0.027924368161058803
2019-06-17 15:00:00+00:00,0.053821882441541596,0.0350783538734634
2019-06-17 16:00:00+00:00,0.053822843304638796,0.0400536419081534
2019-06-17 17:00:00+00:00,0.053823804167735995,0.0417391794076853
2019-06-17 18:00:00+00:00,0.0538247650308333,0.0406662233751697
2019-06-17 19:00:00+00:00,0.0538257258939304,0.0364294103237396
2019-06-17 20:00:00+00:00,0.0538266867570277,0.019443186586132498
2019-06-17 21:00:00+00:00,0.0538276476201249,0.0185463369360777
2019-06-17 22:00:00+00:00,0.0538286084832221,0.014756046404589301
2019-06-17 23:00:00+00:00,0.0538295693463194,0.0065114813558412
2019-06-18 00:00:00+00:00,0.0538305302094166,0.0007656044374936999
2019-06-18 01:00:00+00:00,0.0538314910725138,0.0
2019-06-18 02:00:00+00:00,0.053832451935610995,0.0
2019-06-18 03:00:00+00:00,0.0538334127987083,0.0
2019-06-18 04:00:00+00:00,0.0538343736618054,0.0
2019-06-18 05:00:00+00:00,0.0538353345249027,0.0
2019-06-18 06:00:00+00:00,0.0538362953879999,0.0
2019-06-18 07:00:00+00:00,0.0538372562510971,0.0
2019-06-18 08:00:00+00:00,0.0538382171141944,0.0
2019-06-18 09:00:00+00:00,0.053839177977291604,0.0
2019-06-18 10:00:00+00:00,0.0538401388403888,0.0
2019-06-18 11:00:00+00:00,0.053841099703485995,0.0008442426801001
2019-06-18 12:00:00+00:00,0.0538420605665833,0.0054375539527881
2019-06-18 13:00:00+00:00,0.05384302142968041,0.009161277486814
2019-06-18 14:00:00+00:00,0.0538439822927777,0.0097724071775341
2019-06-18 15:00:00+00:00,0.0538449431558749,0.0175891948065207
2019-06-18 16:00:00+00:00,0.0538459040189721,0.0082638920217258
2019-06-18 17:00:00+00:00,0.0538468648820694,0.0203079636197826
2019-06-18 18:00:00+00:00,0.053847825745166604,0.0236527700747216
2019-06-18 19:00:00+00:00,0.053848786608263796,0.0216062586031501
2019-06-18 20:00:00+00:00,0.053849747471360995,0.0057279288544815
2019-06-18 21:00:00+00:00,0.053850708334458305,0.0018627037344206999
2019-06-18 22:00:00+00:00,0.05385166919755541,0.0072525969841623
2019-06-18 23:00:00+00:00,0.0538526300606527,0.0048012709112638
2019-06-19 00:00:00+00:00,0.05385359092375,0.0006448966292327001
2019-06-19 01:00:00+00:00,0.0538545517868471,0.0
2019-06-19 02:00:00+00:00,0.0538555126499444,0.0
2019-06-19 03:00:00+00:00,0.0538564735130416,0.0
2019-06-19 04:00:00+00:00,0.053857434376138796,0.0
2019-06-19 05:00:00+00:00,0.053858395239236,0.0
2019-06-19 06:00:00+00:00,0.053859356102333306,0.0
2019-06-19 07:00:00+00:00,0.053860316965430394,0.0
2019-06-19 08:00:00+00:00,0.0538612778285277,0.0
2019-06-19 09:00:00+00:00,0.053862238691625,0.0
2019-06-19 10:00:00+00:00,0.0538631995547221,0.0
2019-06-19 11:00:00+00:00,0.0538641604178194,0.0006461605000731
2019-06-19 12:00:00+00:00,0.0538651212809166,0.0033574571368422002
2019-06-19 13:00:00+00:00,0.0538660821440138,0.0096313630885222
2019-06-19 14:00:00+00:00,0.053867043007111,0.0176317371116223
2019-06-19 15:00:00+00:00,0.053868003870208306,0.0219789596406936
2019-06-19 16:00:00+00:00,0.053868964733305394,0.0330697341453454
2019-06-19 17:00:00+00:00,0.053869925596402704,0.0391086778823216
2019-06-19 18:00:00+00:00,0.0538708864595,0.035908065835960595
2019-06-19 19:00:00+00:00,0.0538718473225971,0.0345672734593907
2019-06-19 20:00:00+00:00,0.0538728081856944,0.026676179772913
2019-06-19 21:00:00+00:00,0.0538737690487916,0.01977015267376
2019-06-19 22:00:00+00:00,0.0538747299118888,0.016167036161895798
2019-06-19 23:00:00+00:00,0.053875690774986,0.0071379686508508
2019-06-20 00:00:00+00:00,0.053876651638083306,0.0009706328224553
2019-06-20 01:00:00+00:00,0.0538776125011804,0.0
2019-06-20 02:00:00+00:00,0.053878573364277704,0.0
2019-06-20 03:00:00+00:00,0.053879534227375,0.0
2019-06-20 04:00:00+00:00,0.053880495090472096,0.0
2019-06-20 05:00:00+00:00,0.0538814559535694,0.0
2019-06-20 06:00:00+00:00,0.0538824168166666,0.0
2019-06-20 07:00:00+00:00,0.0538833776797638,0.0
2019-06-20 08:00:00+00:00,0.053884338542860996,0.0
2019-06-20 09:00:00+00:00,0.05388529940595829,0.0
2019-06-20 10:00:00+00:00,0.0538862602690554,0.0
2019-06-20 11:00:00+00:00,0.053887221132152704,0.001145698618131
2019-06-20 12:00:00+00:00,0.05388818199525,0.0071227117949935
2019-06-20 13:00:00+00:00,0.0538891428583471,0.0140693093042417
2019-06-20 14:00:00+00:00,0.0538901037214444,0.015455538044940499
2019-06-20 15:00:00+00:00,0.0538910645845416,0.0136447161561047
2019-06-20 16:00:00+00:00,0.0538920254476388,0.0065527896400875
2019-06-20 17:00:00+00:00,0.053892986310735996,0.0296441682021684
2019-06-20 18:00:00+00:00,0.0538939471738333,0.0331398201114461
2019-06-20 19:00:00+00:00,0.0538949080369304,0.031821267811979
2019-06-20 20:00:00+00:00,0.053895868900027705,0.0132257135204604
2019-06-20 21:00:00+00:00,0.053896829763125,0.0088236571138584
2019-06-20 22:00:00+00:00,0.0538977906262221,0.013750910835576
2019-06-20 23:00:00+00:00,0.0538987514893194,0.008485710370942
2019-06-21 00:00:00+00:00,0.0538997123524166,0.000994534431654
2019-06-21 01:00:00+00:00,0.053900673215513804,0.0
2019-06-21 02:00:00+00:00,0.053901634078611,0.0
2019-06-21 03:00:00+00:00,0.0539025949417083,0.0
2019-06-21 04:00:00+00:00,0.0539035558048054,0.0
2019-06-21 05:00:00+00:00,0.053904516667902705,0.0
2019-06-21 06:00:00+00:00,0.053905477530999904,0.0
2019-06-21 07:00:00+00:00,0.0539064383940971,0.0
2019-06-21 08:00:00+00:00,0.0539073992571944,0.0
2019-06-21 09:00:00+00:00,0.0539083601202916,0.0
2019-06-21 10:00:00+00:00,0.0539093209833888,0.0
2019-06-21 11:00:00+00:00,0.053910281846486,0.002714855532414
2019-06-21 12:00:00+00:00,0.0539112427095833,0.0082954934471255
2019-06-21 13:00:00+00:00,0.053912203572680395,0.0192464091019956
2019-06-21 14:00:00+00:00,0.0539131644357777,0.029170438068651203
2019-06-21 15:00:00+00:00,0.053914125298875,0.0364786673736604
2019-06-21 16:00:00+00:00,0.0539150861619721,0.041090115914098405
2019-06-21 17:00:00+00:00,0.0539160470250694,0.0432202808044819
2019-06-21 18:00:00+00:00,0.0539170078881666,0.0429855126241223
2019-06-21 19:00:00+00:00,0.0539179687512638,0.0403834083168102
2019-06-21 20:00:00+00:00,0.053918929614361,0.0319705571692807
2019-06-21 21:00:00+00:00,0.0539198904774583,0.027727733090413598
2019-06-21 22:00:00+00:00,0.053920851340555395,0.0186378599024534
2019-06-21 23:00:00+00:00,0.0539218122036527,0.007604971171369599
2019-06-22 00:00:00+00:00,0.05392277306675,0.000989297119252
2019-06-22 01:00:00+00:00,0.053923733929847104,0.0
2019-06-22 02:00:00+00:00,0.0539246947929444,0.0
2019-06-22 03:00:00+00:00,0.0539256556560416,0.0
2019-06-22 04:00:00+00:00,0.0539266165191388,0.0
2019-06-22 05:00:00+00:00,0.053927577382236,0.0
2019-06-22 06:00:00+00:00,0.05392853824533331,0.0
2019-06-22 07:00:00+00:00,0.053929499108430395,0.0
2019-06-22 08:00:00+00:00,0.0539304599715277,0.0
2019-06-22 09:00:00+00:00,0.053931420834625,0.0
2019-06-22 10:00:00+00:00,0.053932381697722104,0.0
2019-06-22 11:00:00+00:00,0.0539333425608194,0.0027547208135620003
2019-06-22 12:00:00+00:00,0.0539343034239166,0.0070725641183287
2019-06-22 13:00:00+00:00,0.0539352642870138,0.0132805630260233
2019-06-22 14:00:00+00:00,0.053936225150111004,0.0177959175330802
2019-06-22 15:00:00+00:00,0.05393718601320831,0.026558454164285802
2019-06-22 16:00:00+00:00,0.053938146876305396,0.0372613138458934
2019-06-22 17:00:00+00:00,0.0539391077394027,0.0414469535802977
2019-06-22 18:00:00+00:00,0.053940068602499905,0.0357429132836308
2019-06-22 19:00:00+00:00,0.0539410294655971,0.0333339612324492
2019-06-22 20:00:00+00:00,0.0539419903286944,0.0244158899164298
2019-06-22 21:00:00+00:00,0.0539429511917916,0.0250830538801512
2019-06-22 22:00:00+00:00,0.0539439120548888,0.0153883432266558
2019-06-22 23:00:00+00:00,0.053944872917986,0.0078388972776034
2019-06-23 00:00:00+00:00,0.053945833781083294,0.0009912737392869
2019-06-23 01:00:00+00:00,0.053946794644180396,0.0
2019-06-23 02:00:00+00:00,0.053947755507277706,0.0
2019-06-23 03:00:00+00:00,0.0539487163703749,0.0
2019-06-23 04:00:00+00:00,0.0539496772334721,0.0
2019-06-23 05:00:00+00:00,0.0539506380965694,0.0
2019-06-23 06:00:00+00:00,0.0539515989596666,0.0
2019-06-23 07:00:00+00:00,0.0539525598227638,0.0
2019-06-23 08:00:00+00:00,0.053953520685861,0.0
2019-06-23 09:00:00+00:00,0.053954481548958294,0.0
2019-06-23 10:00:00+00:00,0.0539554424120554,0.0
2019-06-23 11:00:00+00:00,0.053956403275152706,0.0028753892313458
2019-06-23 12:00:00+00:00,0.0539573641382499,0.0086099763871786
2019-06-23 13:00:00+00:00,0.0539583250013471,0.0168814704244565
2019-06-23 14:00:00+00:00,0.0539592858644444,0.0223506762616833
2019-06-23 15:00:00+00:00,0.0539602467275416,0.0311329047143911
2019-06-23 16:00:00+00:00,0.0539612075906388,0.0339260016370061
2019-06-23 17:00:00+00:00,0.053962168453736,0.0351551457947574
2019-06-23 18:00:00+00:00,0.0539631293168333,0.0358477583168658
2019-06-23 19:00:00+00:00,0.0539640901799304,0.0265772576769504
2019-06-23 20:00:00+00:00,0.053965051043027706,0.0242049153232757
2019-06-23 21:00:00+00:00,0.053966011906124996,0.0077192696373564
2019-06-23 22:00:00+00:00,0.053966972769222105,0.0047281619947271
2019-06-23 23:00:00+00:00,0.0539679336323194,0.00018985129976851843
2019-06-24 00:00:00+00:00,0.0539688944954166,0.0
2019-06-24 01:00:00+00:00,0.0539698553585138,0.0
2019-06-24 02:00:00+00:00,0.053970816221611,0.0
2019-06-24 03:00:00+00:00,0.0539717770847083,0.0
2019-06-24 04:00:00+00:00,0.053972737947805396,0.0
2019-06-24 05:00:00+00:00,0.05397369881090269,0.0
2019-06-24 06:00:00+00:00,0.053974659674,0.0
2019-06-24 07:00:00+00:00,0.053975620537097105,0.0
2019-06-24 08:00:00+00:00,0.0539765814001944,0.0
2019-06-24 09:00:00+00:00,0.0539775422632916,0.0
2019-06-24 10:00:00+00:00,0.0539785031263888,0.0
2019-06-24 11:00:00+00:00,0.053979463989486,0.0027091651595237
2019-06-24 12:00:00+00:00,0.0539804248525833,0.007465443440592601
2019-06-24 13:00:00+00:00,0.0539813857156804,0.0110702484657134
2019-06-24 14:00:00+00:00,0.0539823465787777,0.014115627571317
2019-06-24 15:00:00+00:00,0.053983307441875,0.0225847051064001
2019-06-24 16:00:00+00:00,0.053984268304972105,0.0255100958952171
2019-06-24 17:00:00+00:00,0.0539852291680694,0.0252706786740248
2019-06-24 18:00:00+00:00,0.0539861900311666,0.015042590518580898
2019-06-24 19:00:00+00:00,0.0539871508942638,0.0121386126372229
2019-06-24 20:00:00+00:00,0.053988111757361,0.0223403697372633
2019-06-24 21:00:00+00:00,0.0539890726204583,0.0187922116499975
2019-06-24 22:00:00+00:00,0.0539900334835554,0.0039481970280307
2019-06-24 23:00:00+00:00,0.0539909943466527,0.0007130249348042
2019-06-25 00:00:00+00:00,0.05399195520975,9.54384418240034e-05
2019-06-25 01:00:00+00:00,0.053992916072847105,0.0
2019-06-25 02:00:00+00:00,0.0539938769359444,0.0
2019-06-25 03:00:00+00:00,0.0539948377990416,0.0
2019-06-25 04:00:00+00:00,0.0539957986621388,0.0
2019-06-25 05:00:00+00:00,0.053996759525236,0.0
2019-06-25 06:00:00+00:00,0.053997720388333295,0.0
2019-06-25 07:00:00+00:00,0.0539986812514304,0.0
2019-06-25 08:00:00+00:00,0.0539996421145277,0.0
2019-06-25 09:00:00+00:00,0.054000602977625003,0.0
2019-06-25 10:00:00+00:00,0.0540015638407221,0.0
2019-06-25 11:00:00+00:00,0.0540025247038194,0.0027075276314916
2019-06-25 12:00:00+00:00,0.0540034855669166,0.008315316182413001
2019-06-25 13:00:00+00:00,0.0540044464300138,0.0172752974887345
2019-06-25 14:00:00+00:00,0.054005407293111,0.0244166919821647
2019-06-25 15:00:00+00:00,0.054006368156208295,0.0318681771664571
2019-06-25 16:00:00+00:00,0.0540073290193054,0.0343372362975745
2019-06-25 17:00:00+00:00,0.0540082898824027,0.0361064800781457
2019-06-25 18:00:00+00:00,0.054009250745500004,0.0368613414561805
2019-06-25 19:00:00+00:00,0.0540102116085971,0.0328116130994945
2019-06-25 20:00:00+00:00,0.0540111724716944,0.0293763199404985
2019-06-25 21:00:00+00:00,0.0540121333347916,0.0250327124568826
2019-06-25 22:00:00+00:00,0.0540130941978888,0.014784596406926
2019-06-25 23:00:00+00:00,0.054014055060986,0.0060251090356631
2019-06-26 00:00:00+00:00,0.054015015924083296,0.0011231159142149
2019-06-26 01:00:00+00:00,0.0540159767871804,0.0
2019-06-26 02:00:00+00:00,0.0540169376502777,0.0
2019-06-26 03:00:00+00:00,0.0540178985133749,0.0
2019-06-26 04:00:00+00:00,0.0540188593764721,0.0
2019-06-26 05:00:00+00:00,0.0540198202395694,0.0
2019-06-26 06:00:00+00:00,0.0540207811026666,0.0
2019-06-26 07:00:00+00:00,0.0540217419657638,0.0
