Date_and_Time,DPV_res_MW,DPV_non_res_MW,CF,DPV_res_MWh,DPV_non_res_MWh
2019-07-16 04:00:00+00:00,0.0332202319508055,0.0212503163619444,0.0,0.0,0.0
2019-07-16 05:00:00+00:00,0.0332211213060694,0.0212503629343055,0.0,0.0,0.0
2019-07-16 06:00:00+00:00,0.0332220106613333,0.0212504095066666,0.0,0.0,0.0
2019-07-16 07:00:00+00:00,0.0332229000165972,0.0212504560790277,0.0,0.0,0.0
2019-07-16 08:00:00+00:00,0.0332237893718611,0.0212505026513888,0.0,0.0,0.0
2019-07-16 09:00:00+00:00,0.033224678727125,0.02125054922375,0.0,0.0,0.0
2019-07-16 10:00:00+00:00,0.0332255680823888,0.0212505957961111,0.0,0.0,0.0
2019-07-16 11:00:00+00:00,0.0332264574376527,0.0212506423684722,0.0453527478201079,0.0015069111451254,0.0009637750243526
2019-07-16 12:00:00+00:00,0.0332273467929166,0.0212506889408333,0.1366424243160142,0.004540265219373,0.0029037456552609
2019-07-16 13:00:00+00:00,0.0332282361481805,0.0212507355131944,0.2859826877951756,0.0095027002843494,0.0060773424596877
2019-07-16 14:00:00+00:00,0.0332291255034444,0.0212507820855555,0.3712342900712375,0.0123357908159592,0.0078890190009897
2019-07-16 15:00:00+00:00,0.0332300148587083,0.0212508286579166,0.642237288160392,0.0213415546283863,0.0136480745684215
2019-07-16 16:00:00+00:00,0.0332309042139722,0.0212508752302777,0.5853926620515092,0.0194531274801959,0.0124401064219767
2019-07-16 17:00:00+00:00,0.0332317935692361,0.0212509218026388,0.7199686299819255,0.023925848887885,0.0152999970560988
2019-07-16 18:00:00+00:00,0.0332326829245,0.021250968375,0.6959513572817607,0.0231283307874201,0.014789640284133
2019-07-16 19:00:00+00:00,0.0332335722797638,0.0212510149473611,0.5378313446945109,0.0178740568682275,0.0114294619452623
2019-07-16 20:00:00+00:00,0.0332344616350277,0.0212510615197222,0.4983194145627566,0.0165613774652753,0.010589816535345
2019-07-16 21:00:00+00:00,0.0332353509902916,0.0212511080920833,0.4671379553272509,0.0155254939061883,0.0099271991825741
2019-07-16 22:00:00+00:00,0.0332362403455555,0.0212511546644444,0.3142247465852601,0.0104436492000289,0.0066776386890792
2019-07-16 23:00:00+00:00,0.0332371297008194,0.0212512012368055,0.1476822268428868,0.0049085333280828,0.0031384247217377
2019-07-17 00:00:00+00:00,0.0332380190560833,0.0212512478091666,0.014887366227466,0.0004948265623634,0.0003163751089256
2019-07-17 01:00:00+00:00,0.0332389084113472,0.0212512943815277,0.0,0.0,0.0
2019-07-17 02:00:00+00:00,0.0332397977666111,0.0212513409538888,0.0,0.0,0.0
2019-07-17 03:00:00+00:00,0.033240687121875,0.02125138752625,0.0,0.0,0.0
2019-07-17 04:00:00+00:00,0.0332415764771388,0.0212514340986111,0.0,0.0,0.0
2019-07-17 05:00:00+00:00,0.0332424658324027,0.0212514806709722,0.0,0.0,0.0
2019-07-17 06:00:00+00:00,0.0332433551876666,0.0212515272433333,0.0,0.0,0.0
2019-07-17 07:00:00+00:00,0.0332442445429305,0.0212515738156944,0.0,0.0,0.0
2019-07-17 08:00:00+00:00,0.0332451338981944,0.0212516203880555,0.0,0.0,0.0
2019-07-17 09:00:00+00:00,0.0332460232534583,0.0212516669604166,0.0,0.0,0.0
2019-07-17 10:00:00+00:00,0.0332469126087222,0.0212517135327777,0.0,0.0,0.0
2019-07-17 11:00:00+00:00,0.0332478019639861,0.0212517601051388,0.0378231896152078,0.0012575379179727,0.0008038093521135
2019-07-17 12:00:00+00:00,0.03324869131925,0.0212518066775,0.1315723961181689,0.004374609984667,0.0027961511263987
2019-07-17 13:00:00+00:00,0.0332495806745138,0.0212518532498611,0.2945655293344408,0.0097941803315363,0.0062600634018831
2019-07-17 14:00:00+00:00,0.0332504700297777,0.0212518998222222,0.3603052158743925,0.011980317782004,0.0076571703531867
2019-07-17 15:00:00+00:00,0.0332513593850416,0.0212519463945833,0.2573420450282648,0.0085569728241163,0.0054690193460131
2019-07-17 16:00:00+00:00,0.0332522487403055,0.0212519929669444,0.2808460631523874,0.0093387631496787,0.0059685385589085
2019-07-17 17:00:00+00:00,0.0332531380955694,0.0212520395393055,0.0806688013797728,0.0026824907922856,0.0017143765565113
2019-07-17 18:00:00+00:00,0.0332540274508333,0.0212520861116666,0.4282664181787296,0.0142415832263855,0.0091015547978693
2019-07-17 19:00:00+00:00,0.0332549168060972,0.0212521326840277,0.4425795283883053,0.0147179453966348,0.0094057588605426
2019-07-17 20:00:00+00:00,0.0332558061613611,0.0212521792563888,0.1926385358907064,0.0064063498087897,0.0040939886964375
2019-07-17 21:00:00+00:00,0.033256695516625,0.02125222582875,0.206145508468684,0.0068557184072628,0.0043810508995589
2019-07-17 22:00:00+00:00,0.0332575848718888,0.0212522724011111,0.1769645023957516,0.0058854119577382,0.0037608978102415
2019-07-17 23:00:00+00:00,0.0332584742271527,0.0212523189734722,0.1330145482610408,0.0044238609251761,0.0028268676077559
2019-07-18 00:00:00+00:00,0.0332593635824166,0.0212523655458333,0.0149453766296095,0.0004970737152003,0.0003176246073526
2019-07-18 01:00:00+00:00,0.0332602529376805,0.0212524121181944,0.0,0.0,0.0
2019-07-18 02:00:00+00:00,0.0332611422929444,0.0212524586905555,0.0,0.0,0.0
2019-07-18 03:00:00+00:00,0.0332620316482083,0.0212525052629166,0.0,0.0,0.0
2019-07-18 04:00:00+00:00,0.0332629210034722,0.0212525518352777,0.0,0.0,0.0
2019-07-18 05:00:00+00:00,0.0332638103587361,0.0212525984076388,0.0,0.0,0.0
2019-07-18 06:00:00+00:00,0.033264699714,0.02125264498,0.0,0.0,0.0
2019-07-18 07:00:00+00:00,0.0332655890692638,0.0212526915523611,0.0,0.0,0.0
2019-07-18 08:00:00+00:00,0.0332664784245277,0.0212527381247222,0.0,0.0,0.0
2019-07-18 09:00:00+00:00,0.0332673677797916,0.0212527846970833,0.0,0.0,0.0
2019-07-18 10:00:00+00:00,0.0332682571350555,0.0212528312694444,0.0,0.0,0.0
2019-07-18 11:00:00+00:00,0.0332691464903194,0.0212528778418055,0.0311154296937232,0.0010351837885897,0.0006612924262759
2019-07-18 12:00:00+00:00,0.0332700358455833,0.0212529244141666,0.1368052358102889,0.0045515150992717,0.0029075113361383
2019-07-18 13:00:00+00:00,0.0332709252008472,0.0212529709865277,0.2861758940323229,0.0095213367646349,0.0060820879729125
2019-07-18 14:00:00+00:00,0.0332718145561111,0.0212530175588888,0.477704102084495,0.0158940822972488,0.0101526536695549
2019-07-18 15:00:00+00:00,0.033272703911375,0.02125306413125,0.5465605835259906,0.0181855484652886,0.0116160871332912
2019-07-18 16:00:00+00:00,0.0332735932666388,0.0212531107036111,0.6812207597293598,0.0226666624840253,0.0144780602201261
2019-07-18 17:00:00+00:00,0.0332744826219027,0.0212531572759722,0.6933081587363018,0.0230694702794944,0.0147349873383373
2019-07-18 18:00:00+00:00,0.0332753719771666,0.0212532038483333,0.5558613807664788,0.018496494212746,0.0118138352368459
2019-07-18 19:00:00+00:00,0.0332762613324305,0.0212532504206944,0.639603882702384,0.0212836259500417,0.0135936614891222
2019-07-18 20:00:00+00:00,0.0332771506876944,0.0212532969930555,0.4219836524492172,0.0140424135902962,0.0089685438917175
2019-07-18 21:00:00+00:00,0.0332780400429583,0.0212533435654166,0.3995754424929202,0.0132970875754621,0.0084923141596053
2019-07-18 22:00:00+00:00,0.0332789293982222,0.0212533901377777,0.1233753102139394,0.0041057982380934,0.0026221436013462
2019-07-18 23:00:00+00:00,0.0332798187534861,0.0212534367101388,0.0871461780062365,0.0029002090091065,0.001852155778786
2019-07-19 00:00:00+00:00,0.03328070810875,0.0212534832825,0.0098539362781777,0.0003279459769962,0.000209430469955
2019-07-19 01:00:00+00:00,0.0332815974640138,0.0212535298548611,0.0,0.0,0.0
2019-07-19 02:00:00+00:00,0.0332824868192777,0.0212535764272222,0.0,0.0,0.0
2019-07-19 03:00:00+00:00,0.0332833761745416,0.0212536229995833,0.0,0.0,0.0
2019-07-19 04:00:00+00:00,0.0332842655298055,0.0212536695719444,0.0,0.0,0.0
2019-07-19 05:00:00+00:00,0.0332851548850694,0.0212537161443055,0.0,0.0,0.0
2019-07-19 06:00:00+00:00,0.0332860442403333,0.0212537627166666,0.0,0.0,0.0
2019-07-19 07:00:00+00:00,0.0332869335955972,0.0212538092890277,0.0,0.0,0.0
2019-07-19 08:00:00+00:00,0.0332878229508611,0.0212538558613888,0.0,0.0,0.0
2019-07-19 09:00:00+00:00,0.033288712306125,0.02125390243375,0.0,0.0,0.0
2019-07-19 10:00:00+00:00,0.0332896016613888,0.0212539490061111,0.0,0.0,0.0
2019-07-19 11:00:00+00:00,0.0332904910166527,0.0212539955784722,0.0352130756794093,0.001172260579574,0.0007484185547945
2019-07-19 12:00:00+00:00,0.0332913803719166,0.0212540421508333,0.1369785467121755,0.0045602049013873,0.0029113478055804
2019-07-19 13:00:00+00:00,0.0332922697271805,0.0212540887231944,0.3052259409311449,0.0101616643532121,0.006487299229171
2019-07-19 14:00:00+00:00,0.0332931590824444,0.0212541352955555,0.3665141961737889,0.0122024154391881,0.0077899423132194
2019-07-19 15:00:00+00:00,0.0332940484377083,0.0212541818679166,0.4083680488267042,0.0135962255980487,0.008679528778809
2019-07-19 16:00:00+00:00,0.0332949377929722,0.0212542284402777,0.5402567580789573,0.0179878151524717,0.011482740552614
2019-07-19 17:00:00+00:00,0.0332958271482361,0.0212542750126388,0.6250172068803134,0.0208104648849602,0.0132842876026655
2019-07-19 18:00:00+00:00,0.0332967165035,0.021254321585,0.6753646072487678,0.0224874238640598,0.0143544165495925
2019-07-19 19:00:00+00:00,0.0332976058587638,0.0212543681573611,0.7249010866744561,0.0241374706706756,0.01540731457385
2019-07-19 20:00:00+00:00,0.0332984952140277,0.0212544147297222,0.5490711177230986,0.0182832419856634,0.0116701852521988
2019-07-19 21:00:00+00:00,0.0332993845692916,0.0212544613020833,0.1444563025193575,0.00481030597105,0.0030703408917397
2019-07-19 22:00:00+00:00,0.0333002739245555,0.0212545078744444,0.0430908171224905,0.0014349360138118,0.0009158741118462
2019-07-19 23:00:00+00:00,0.0333011632798194,0.0212545544468055,0.0091525221157455,0.0003047896333986,0.0001945327796347
2019-07-20 00:00:00+00:00,0.0333020526350833,0.0212546010191666,0.0,0.0,0.0
2019-07-20 01:00:00+00:00,0.0333029419903472,0.0212546475915277,0.0,0.0,0.0
2019-07-20 02:00:00+00:00,0.0333038313456111,0.0212546941638888,0.0,0.0,0.0
2019-07-20 03:00:00+00:00,0.033304720700875,0.02125474073625,0.0,0.0,0.0
2019-07-20 04:00:00+00:00,0.0333056100561388,0.0212547873086111,0.0,0.0,0.0
2019-07-20 05:00:00+00:00,0.0333064994114027,0.0212548338809722,0.0,0.0,0.0
2019-07-20 06:00:00+00:00,0.0333073887666666,0.0212548804533333,0.0,0.0,0.0
2019-07-20 07:00:00+00:00,0.0333082781219305,0.0212549270256944,0.0,0.0,0.0
2019-07-20 08:00:00+00:00,0.0333091674771944,0.0212549735980555,0.0,0.0,0.0
2019-07-20 09:00:00+00:00,0.0333100568324583,0.0212550201704166,0.0,0.0,0.0
2019-07-20 10:00:00+00:00,0.0333109461877222,0.0212550667427777,0.0,0.0,0.0
2019-07-20 11:00:00+00:00,0.0333118355429861,0.0212551133151388,0.0355991569653943,0.0011858732623001,0.0007566641152228
2019-07-20 12:00:00+00:00,0.03331272489825,0.0212551598875,0.1228000698725803,0.0040908049451511,0.0026101351193378
2019-07-20 13:00:00+00:00,0.0333136142535138,0.0212552064598611,0.3198169575850118,0.0106542587567194,0.006797775462834
2019-07-20 14:00:00+00:00,0.0333145036087777,0.0212552530322222,0.3102423871792437,0.0103355711272787,0.0065942804408154
2019-07-20 15:00:00+00:00,0.0333153929640416,0.0212552996045833,0.2862426085592763,0.0095362849872046,0.0060841724045248
2019-07-20 16:00:00+00:00,0.0333162823193055,0.0212553461769444,0.2874414978262234,0.0095764820918625,0.0061096685419157
2019-07-20 17:00:00+00:00,0.0333171716745694,0.0212553927493055,0.2166523417219593,0.0072182432628479,0.0046050306133569
2019-07-20 18:00:00+00:00,0.0333180610298333,0.0212554393216666,0.1211269772073034,0.0040357160189521,0.0025746071142467
2019-07-20 19:00:00+00:00,0.0333189503850972,0.0212554858940277,0.6067802676778188,0.0202172816334132,0.0128974094204002
2019-07-20 20:00:00+00:00,0.0333198397403611,0.0212555324663888,0.3113127858452527,0.0103728921334891,0.0066171190267357
2019-07-20 21:00:00+00:00,0.033320729095625,0.02125557903875,0.0865675483320435,0.0028844938264444,0.0018400433657625
2019-07-20 22:00:00+00:00,0.0333216184508888,0.0212556256111111,0.0375895771655493,0.0012525455480406,0.0007989899791108
2019-07-20 23:00:00+00:00,0.0333225078061527,0.0212556721834722,0.0148774875101942,0.0004957551936943,0.0003162309974303
2019-07-21 00:00:00+00:00,0.0333233971614166,0.0212557187558333,0.0001123478198022,3.7438110194900178e-06,2.388033660547905e-06
2019-07-21 01:00:00+00:00,0.0333242865166805,0.0212557653281944,0.0,0.0,0.0
2019-07-21 02:00:00+00:00,0.0333251758719444,0.0212558119005555,0.0,0.0,0.0
2019-07-21 03:00:00+00:00,0.0333260652272083,0.0212558584729166,0.0,0.0,0.0
2019-07-21 04:00:00+00:00,0.0333269545824722,0.0212559050452777,0.0,0.0,0.0
2019-07-21 05:00:00+00:00,0.0333278439377361,0.0212559516176388,0.0,0.0,0.0
2019-07-21 06:00:00+00:00,0.033328733293,0.02125599819,0.0,0.0,0.0
2019-07-21 07:00:00+00:00,0.0333296226482638,0.0212560447623611,0.0,0.0,0.0
2019-07-21 08:00:00+00:00,0.0333305120035277,0.0212560913347222,0.0,0.0,0.0
2019-07-21 09:00:00+00:00,0.0333314013587916,0.0212561379070833,0.0,0.0,0.0
2019-07-21 10:00:00+00:00,0.0333322907140555,0.0212561844794444,0.0,0.0,0.0
2019-07-21 11:00:00+00:00,0.0333331800693194,0.0212562310518055,0.0433782842677688,0.0014459361605956,0.0009220588330265
2019-07-21 12:00:00+00:00,0.0333340694245833,0.0212562776241666,0.1176791994707374,0.0039227266049869,0.0025014217345396
2019-07-21 13:00:00+00:00,0.0333349587798472,0.0212563241965277,0.126973751378722,0.0042326647683322,0.0026989952237554
2019-07-21 14:00:00+00:00,0.0333358481351111,0.0212563707688888,0.2290452372512372,0.0076354172450777,0.0048686704858603
2019-07-21 15:00:00+00:00,0.033336737490375,0.02125641734125,0.4583275764660233,0.0152791461012475,0.0097424022443654
2019-07-21 16:00:00+00:00,0.0333376268456388,0.0212564639136111,0.4792601504901314,0.0159773960590246,0.0101873760941253
2019-07-21 17:00:00+00:00,0.0333385162009027,0.0212565104859722,0.6870736623856531,0.0229060164246576,0.0146047885091359
2019-07-21 18:00:00+00:00,0.0333394055561666,0.0212565570583333,0.696111054340028,0.0232079287527729,0.0147969243455153
2019-07-21 19:00:00+00:00,0.0333402949114305,0.0212566036306944,0.6940502497501854,0.0231398400100231,0.0147531510587241
2019-07-21 20:00:00+00:00,0.0333411842666944,0.0212566502030555,0.6354141621212147,0.0211854606649506,0.0135067765782782
2019-07-21 21:00:00+00:00,0.0333420736219583,0.0212566967754166,0.5268384668826388,0.0175658869496805,0.0111988455401496
2019-07-21 22:00:00+00:00,0.0333429629772222,0.0212567433477777,0.3500106636911227,0.011670392601086,0.0074400868470675
2019-07-21 23:00:00+00:00,0.0333438523324861,0.0212567899201388,0.1497110990325632,0.0049919447786759,0.0031823773808482
2019-07-22 00:00:00+00:00,0.03334474168775,0.0212568364925,0.0135569705263465,0.0004520536802694,0.0002881783058121
2019-07-22 01:00:00+00:00,0.0333456310430138,0.0212568830648611,0.0,0.0,0.0
2019-07-22 02:00:00+00:00,0.0333465203982777,0.0212569296372222,0.0,0.0,0.0
2019-07-22 03:00:00+00:00,0.0333474097535416,0.0212569762095833,0.0,0.0,0.0
2019-07-22 04:00:00+00:00,0.0333482991088055,0.0212570227819444,0.0,0.0,0.0
2019-07-22 05:00:00+00:00,0.0333491884640694,0.0212570693543055,0.0,0.0,0.0
2019-07-22 06:00:00+00:00,0.0333500778193333,0.0212571159266666,0.0,0.0,0.0
2019-07-22 07:00:00+00:00,0.0333509671745972,0.0212571624990277,0.0,0.0,0.0
2019-07-22 08:00:00+00:00,0.0333518565298611,0.0212572090713888,0.0,0.0,0.0
2019-07-22 09:00:00+00:00,0.033352745885125,0.02125725564375,0.0,0.0,0.0
2019-07-22 10:00:00+00:00,0.0333536352403888,0.0212573022161111,0.0,0.0,0.0
2019-07-22 11:00:00+00:00,0.0333545245956527,0.0212573487884722,0.0295828241568484,0.0009867210359484,0.0006288524112501
2019-07-22 12:00:00+00:00,0.0333554139509166,0.0212573953608333,0.0646987391913588,0.0021580532278301,0.0013753266783381
2019-07-22 13:00:00+00:00,0.0333563033061805,0.0212574419331944,0.1590171156815778,0.0053042231415487,0.0033802971029851
2019-07-22 14:00:00+00:00,0.0333571926614444,0.0212574885055555,0.1727637478685546,0.0057629136225645,0.0036725233844924
2019-07-22 15:00:00+00:00,0.0333580820167083,0.0212575350779166,0.3674082704897275,0.0122560352206132,0.007810194197852
2019-07-22 16:00:00+00:00,0.0333589713719722,0.0212575816502777,0.3737910386922131,0.0124692845588332,0.0079458935251418
2019-07-22 17:00:00+00:00,0.0333598607272361,0.0212576282226388,0.4931437769373789,0.0164512077171341,0.0104830670704427
2019-07-22 18:00:00+00:00,0.0333607500825,0.021257674795,0.5187644903836095,0.017306372515363,0.0110277268317686
2019-07-22 19:00:00+00:00,0.0333616394377638,0.0212577213673611,0.4528791262710492,0.0151087901195442,0.0096271782793639
2019-07-22 20:00:00+00:00,0.0333625287930277,0.0212577679397222,0.3461935734044551,0.0115498930606672,0.007359302645655
2019-07-22 21:00:00+00:00,0.0333634181482916,0.0212578145120833,0.1880245023726915,0.0062731400947845,0.0039969899951654
2019-07-22 22:00:00+00:00,0.0333643075035555,0.0212578610844444,0.1763435520593766,0.0058835804971782,0.0037486867328157
2019-07-22 23:00:00+00:00,0.0333651968588194,0.0212579076568055,0.1177230425486139,0.0039278524894536,0.0025025455675766
2019-07-23 00:00:00+00:00,0.0333660862140833,0.0212579542291666,0.0112456000888435,0.0003752216620934,0.0002390584519681
2019-07-23 01:00:00+00:00,0.0333669755693472,0.0212580008015277,0.0,0.0,0.0
2019-07-23 02:00:00+00:00,0.0333678649246111,0.0212580473738888,0.0,0.0,0.0
2019-07-23 03:00:00+00:00,0.033368754279875,0.02125809394625,0.0,0.0,0.0
2019-07-23 04:00:00+00:00,0.0333696436351388,0.0212581405186111,0.0,0.0,0.0
2019-07-23 05:00:00+00:00,0.0333705329904027,0.0212581870909722,0.0,0.0,0.0
2019-07-23 06:00:00+00:00,0.0333714223456666,0.0212582336633333,0.0,0.0,0.0
2019-07-23 07:00:00+00:00,0.0333723117009305,0.0212582802356944,0.0,0.0,0.0
2019-07-23 08:00:00+00:00,0.0333732010561944,0.0212583268080555,0.0,0.0,0.0
2019-07-23 09:00:00+00:00,0.0333740904114583,0.0212583733804166,0.0,0.0,0.0
2019-07-23 10:00:00+00:00,0.0333749797667222,0.0212584199527777,0.0,0.0,0.0
2019-07-23 11:00:00+00:00,0.0333758691219861,0.0212584665251388,0.0156067787583663,0.000520889805255,0.0003317761837999
2019-07-23 12:00:00+00:00,0.03337675847725,0.0212585130975,0.0678670923007346,0.0022651835482748,0.0014427534705644
2019-07-23 13:00:00+00:00,0.0333776478325138,0.0212585596698611,0.1241017946653174,0.0041422259977219,0.0026382254070295
2019-07-23 14:00:00+00:00,0.0333785371877777,0.0212586062422222,0.1884291618618779,0.0062894897864684,0.0040057413565736
2019-07-23 15:00:00+00:00,0.0333794265430416,0.0212586528145833,0.2566866800883549,0.0085680541825864,0.0054568130141263
2019-07-23 16:00:00+00:00,0.0333803158983055,0.0212586993869444,0.4691279672823074,0.0156596397446133,0.0099730504304628
2019-07-23 17:00:00+00:00,0.0333812052535694,0.0212587459593055,0.5285541269664176,0.0176437737998871,0.0112363979109215
2019-07-23 18:00:00+00:00,0.0333820946088333,0.0212587925316666,0.4371258560102436,0.0145921766813011,0.0092927678831489
2019-07-23 19:00:00+00:00,0.0333829839640972,0.0212588391040277,0.4604368202235301,0.015370754986002,0.0097883522787021
2019-07-23 20:00:00+00:00,0.0333838733193611,0.0212588856763888,0.687507568735027,0.022951665580752,0.0146156448053899
2019-07-23 21:00:00+00:00,0.033384762674625,0.02125893224875,0.5525800869695501,0.018447755062202,0.011747262630894
2019-07-23 22:00:00+00:00,0.0333856520298888,0.0212589788211111,0.3693733337424006,0.0123317695894437,0.0078524998791128
2019-07-23 23:00:00+00:00,0.0333865413851527,0.0212590253934722,0.1575488536561142,0.0052600113227732,0.0033493350805877
2019-07-24 00:00:00+00:00,0.0333874307404166,0.0212590719658333,0.0126394145707875,0.0004219975785815,0.0002687022239663
2019-07-24 01:00:00+00:00,0.0333883200956805,0.0212591185381944,0.0,0.0,0.0
2019-07-24 02:00:00+00:00,0.0333892094509444,0.0212591651105555,0.0,0.0,0.0
2019-07-24 03:00:00+00:00,0.0333900988062083,0.0212592116829166,0.0,0.0,0.0
2019-07-24 04:00:00+00:00,0.0333909881614722,0.0212592582552777,0.0,0.0,0.0
2019-07-24 05:00:00+00:00,0.0333918775167361,0.0212593048276388,0.0,0.0,0.0
2019-07-24 06:00:00+00:00,0.033392766872,0.0212593514,0.0,0.0,0.0
2019-07-24 07:00:00+00:00,0.0333936562272638,0.0212593979723611,0.0,0.0,0.0
2019-07-24 08:00:00+00:00,0.0333945455825277,0.0212594445447222,0.0,0.0,0.0
2019-07-24 09:00:00+00:00,0.0333954349377916,0.0212594911170833,0.0,0.0,0.0
2019-07-24 10:00:00+00:00,0.0333963242930555,0.0212595376894444,0.0,0.0,0.0
2019-07-24 11:00:00+00:00,0.0333972136483194,0.0212595842618055,0.0375662597440908,0.0012546084026416,0.0007986430644303
2019-07-24 12:00:00+00:00,0.0333981030035833,0.0212596308341666,0.1280830252427488,0.0042777300700678,0.002722997832784
2019-07-24 13:00:00+00:00,0.0333989923588472,0.0212596774065277,0.3417034629855687,0.0114125513492466,0.0072645053917665
2019-07-24 14:00:00+00:00,0.0333998817141111,0.0212597239788888,0.54123770093868,0.0180772751905693,0.0115065641289247
2019-07-24 15:00:00+00:00,0.033400771069375,0.02125977055125,0.6874446657105759,0.0229611819022619,0.0146149158596876
2019-07-24 16:00:00+00:00,0.0334016604246388,0.0212598171236111,0.7834494205136576,0.0261685115038772,0.0166559914057194
2019-07-24 17:00:00+00:00,0.0334025497799027,0.0212598636959722,0.8346942797574274,0.0278809172305975,0.0177454866154505
2019-07-24 18:00:00+00:00,0.0334034391351666,0.0212599102683333,0.8362509668124208,0.0279336582716429,0.017778620516239
2019-07-24 19:00:00+00:00,0.0334043284904305,0.0212599568406944,0.7930893558666774,0.0264926173656344,0.0168610454765396
2019-07-24 20:00:00+00:00,0.0334052178456944,0.0212600034130555,0.7027827425772858,0.0234766106139888,0.0149411635058296
2019-07-24 21:00:00+00:00,0.0334061072009583,0.0212600499854166,0.5643073303334157,0.0188513111714046,0.0119972020500254
2019-07-24 22:00:00+00:00,0.0334069965562222,0.0212600965577777,0.3768773626488066,0.0125903407561267,0.0080124491203542
2019-07-24 23:00:00+00:00,0.0334078859114861,0.0212601431301388,0.1596412290802687,0.005333275967883,0.0033939953797177
2019-07-25 00:00:00+00:00,0.03340877526675,0.0212601897025,0.0113105277387896,0.0003778708793735,0.000240463965362
2019-07-25 01:00:00+00:00,0.0334096646220138,0.0212602362748611,0.0,0.0,0.0
2019-07-25 02:00:00+00:00,0.0334105539772777,0.0212602828472222,0.0,0.0,0.0
2019-07-25 03:00:00+00:00,0.0334114433325416,0.0212603294195833,0.0,0.0,0.0
2019-07-25 04:00:00+00:00,0.0334123326878055,0.0212603759919444,0.0,0.0,0.0
2019-07-25 05:00:00+00:00,0.0334132220430694,0.0212604225643055,0.0,0.0,0.0
2019-07-25 06:00:00+00:00,0.0334141113983333,0.0212604691366666,0.0,0.0,0.0
2019-07-25 07:00:00+00:00,0.0334150007535972,0.0212605157090277,0.0,0.0,0.0
2019-07-25 08:00:00+00:00,0.0334158901088611,0.0212605622813888,0.0,0.0,0.0
2019-07-25 09:00:00+00:00,0.033416779464125,0.02126060885375,0.0,0.0,0.0
2019-07-25 10:00:00+00:00,0.0334176688193888,0.0212606554261111,0.0,0.0,0.0
2019-07-25 11:00:00+00:00,0.0334185581746527,0.0212607019984722,0.0367624574618433,0.0012285483233318,0.0007815956528277
2019-07-25 12:00:00+00:00,0.0334194475299166,0.0212607485708333,0.1217086488422274,0.0040674358039198,0.0025876169819304
2019-07-25 13:00:00+00:00,0.0334203368851805,0.0212607951431944,0.3102951140114032,0.0103701672440865,0.0065971208529305
2019-07-25 14:00:00+00:00,0.0334212262404444,0.0212608417155555,0.5248647330126239,0.0175416229876453,0.0111590660106586
2019-07-25 15:00:00+00:00,0.0334221155957083,0.0212608882879166,0.6691574541622433,0.0223646577847403,0.0142268818799701
2019-07-25 16:00:00+00:00,0.0334230049509722,0.0212609348602777,0.6532872316090981,0.0218348223764778,0.0138894972762921
2019-07-25 17:00:00+00:00,0.0334238943062361,0.0212609814326388,0.6799696085890893,0.0227272323289344,0.0144568212229713
2019-07-25 18:00:00+00:00,0.0334247836615,0.021261028005,0.4389290220397886,0.0146711076044337,0.0093320822297952
2019-07-25 19:00:00+00:00,0.0334256730167638,0.0212610745773611,0.5278951653074416,0.017645251182697,0.0112236184786298
2019-07-25 20:00:00+00:00,0.0334265623720277,0.0212611211497222,0.4560804999460852,0.0152452032781133,0.0096967827633795
2019-07-25 21:00:00+00:00,0.0334274517272916,0.0212611677220833,0.5236441754678826,0.01750409039773,0.0111332866413146
2019-07-25 22:00:00+00:00,0.0334283410825555,0.0212612142944444,0.3451894098955849,0.0115391093320756,0.0073391460159628
2019-07-25 23:00:00+00:00,0.0334292304378194,0.0212612608668055,0.1528448994451906,0.0051094873647986,0.0032496752792648
2019-07-26 00:00:00+00:00,0.0334301197930833,0.0212613074391666,0.0112083534283544,0.0003746965977931,0.000238304248127
2019-07-26 01:00:00+00:00,0.0334310091483472,0.0212613540115277,0.0,0.0,0.0
2019-07-26 02:00:00+00:00,0.0334318985036111,0.0212614005838888,0.0,0.0,0.0
2019-07-26 03:00:00+00:00,0.033432787858875,0.02126144715625,0.0,0.0,0.0
2019-07-26 04:00:00+00:00,0.0334336772141388,0.0212614937286111,0.0,0.0,0.0
2019-07-26 05:00:00+00:00,0.0334345665694027,0.0212615403009722,0.0,0.0,0.0
2019-07-26 06:00:00+00:00,0.0334354559246666,0.0212615868733333,0.0,0.0,0.0
2019-07-26 07:00:00+00:00,0.0334363452799305,0.0212616334456944,0.0,0.0,0.0
2019-07-26 08:00:00+00:00,0.0334372346351944,0.0212616800180555,0.0,0.0,0.0
2019-07-26 09:00:00+00:00,0.0334381239904583,0.0212617265904166,0.0,0.0,0.0
2019-07-26 10:00:00+00:00,0.0334390133457222,0.0212617731627777,0.0,0.0,0.0
2019-07-26 11:00:00+00:00,0.0334399027009861,0.0212618197351388,0.0358141908671708,0.0011976230579127,0.0007614748701776
2019-07-26 12:00:00+00:00,0.03344079205625,0.0212618663075,0.1307860298389005,0.0043735884277051,0.0027807550813234
2019-07-26 13:00:00+00:00,0.0334416814115138,0.0212619128798611,0.3287248866225866,0.0109931129304685,0.0069893199008116
2019-07-26 14:00:00+00:00,0.0334425707667777,0.0212619594522222,0.5183739343689259,0.0173357569837857,0.0110216455736409
2019-07-26 15:00:00+00:00,0.0334434601220416,0.0212620060245833,0.6592254904144266,0.0220467814001081,0.0140164563487504
